DOI,compounds,Year,PMCID
10.1016/j.ccell.2023.02.010,5,2023,PMC10466730
10.1021/acs.jmedchem.3c01736,46,2023,PMC11302056
10.1021/acsmedchemlett.4c00250,20,2024,PMC11472389
10.1021/acsmedchemlett.4c00297,8,2024,PMC11403733
10.1021/jacs.4c06127,10,2024,PMC11800961
10.1021/jacsau.4c00762,19,2024,PMC11600170
10.1038/nature14610,1,2015,PMC4853910
10.1038/s41467-023-40385-9,5,2023,PMC10439208
10.1038/s41467-024-44698-1,3,2024,PMC10791743
10.1186/s13045-024-01592-z,3,2024,PMC11367868
10.26508/lsa.202000804,3,2020,PMC7768194
