DOI,PMCID
10.1021/acs.jmedchem.3c01736,PMC11302056
10.1021/jacs.4c06127,PMC11800961
10.1021/jacsau.4c00762,PMC11600170
10.1038/s41467-024-44698-1,PMC10791743
10.1021/acsmedchemlett.4c00250,PMC11472389
10.1186/s13045-024-01592-z,PMC11367868
10.26508/lsa.202000804,PMC7768194
10.1021/acs.jmedchem.1c01832,PMC10297557
10.1016/j.ccell.2023.02.010,PMC10466730
10.1038/s41467-023-40385-9,PMC10439208
10.1038/nature14610,PMC4853910
10.1021/acsmedchemlett.4c00297,PMC11403733
10.1007/s00109-020-01943-6,PMC10838157
